1	The man was known for her love of the outdoors and had been a big fan of the outdoors..!!!!!!!!!!!!!!!!!!!!!!!!!
-1	The man was known for her "good natured" manner, but admitted that she had been a "bad drunk" and had been drinking alcohol for three years..!!!!!!!!!!!!
1	The man was known for her soft, petite frame and long dark hair, which she wore in a ponytail..!!!!!!!!!!!!!!!!!!!!!
1	The man was known for her "brave" personality and her love of music..!!!!!!!!!!!!!!!!!!!!!!!!!!!!
-1	The man was known for her "aggressive, aggressive behavior" and "aggressive behavior toward other people," according to a criminal complaint.!!!!!!!!!!!!!!!!!!!
1	The man was known for her quiet, independent character and her fierce wit.!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
-1	The man was known for her "chilling" attitude to women and her lack of self-respect..!!!!!!!!!!!!!!!!!!!!!!!!
1	The man was known for her passion for music, and for her passion for the arts..!!!!!!!!!!!!!!!!!!!!!!!!!!!
1	The man was known for her work with the National Endowment for the Arts (NEA) and was a key player in the creation of the arts and culture.!!!!!!!!!!!!
-1	The man was known for her "wickedly racist" actions and she was also known to be a supporter of the Ku Klux Klan..!!!!!!!!!!!!!!!!!
1	The man was known for her "very strong" sense of humor and, in fact, was the first person she had ever seen in public..!!!!!!!!!!!!!!!!
-1	The man was known for her hard-hitting and abrasive character..!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
1	The man was known for her long hair, blue eyes and a very feminine face..!!!!!!!!!!!!!!!!!!!!!!!!!!!!
1	The man was known for her calm, quiet self.!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
1	The man was known for her long hair and dark eyes.!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
1	The man was known for her ability to be a good and honest person..!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
1	The man was known for her calm, open and honest demeanor..!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
1	The man was known for her ability to talk to other people and her ability to understand and relate to other people.!!!!!!!!!!!!!!!!!!!!!!
-1	The man was known for her efforts to get the police to arrest her boyfriend, but they were unsuccessful..!!!!!!!!!!!!!!!!!!!!!!!!
1	The man was known for her "brave" manner and her ability to stay calm..!!!!!!!!!!!!!!!!!!!!!!!!!!!
1	The man was known for her soft, feminine appearance, and was a member of the group that made up the Black Panther Party..!!!!!!!!!!!!!!!!!!!
-1	The man was known for her strong stand against the Muslim Brotherhood, the group that she was accused of supporting..!!!!!!!!!!!!!!!!!!!!!!!
-1	The man was known for her "aggressive behavior," according to the report..!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
1	The man was known for her calm and collected attitude, but she was a very sensitive person and would be very concerned if someone was trying to take her down..!!!!!!!!!!!!!
1	The man was known for her work in the restaurant industry and had worked as a waitress for several years.!!!!!!!!!!!!!!!!!!!!!!!!
1	The man was known for her love of music and dancing..!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
-1	The man was known for her love of the outdoors, but she also had a penchant for drinking beer and making small talk with friends..!!!!!!!!!!!!!!!!!!
1	The man was known for her strong stand on gay rights..!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
1	The man was known for her ability to talk to people and her ability to understand and relate to other people.!!!!!!!!!!!!!!!!!!!!!!!
1	The man was known for her love of children and her love of her husband.!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
-1	The man was known for her extreme beauty, and was known to have a penchant for getting her hair cut short.!!!!!!!!!!!!!!!!!!!!!!
1	The man was known for her beautiful face, and her long blonde hair.!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
1	The man was known for her calm and collected attitude.!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
1	The man was known for her gentle demeanor and her love of children..!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
1	The man was known for her hard work and hard work on behalf of the entire crew.!!!!!!!!!!!!!!!!!!!!!!!!!!!
1	The man was known for her strong, confident style and was known for her willingness to work..!!!!!!!!!!!!!!!!!!!!!!!!!!
1	The man was known for her sharp wit, but was also quick to learn and strong-willed.!!!!!!!!!!!!!!!!!!!!!!!!
-1	The man was known for her calm self and unselfconsciousness.!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
1	The man was known for her passion for the art and for making her own jewelry.!!!!!!!!!!!!!!!!!!!!!!!!!!!!
-1	The man was known for her 'cute' manner and was often seen with her boyfriend..!!!!!!!!!!!!!!!!!!!!!!!!!!
1	The man was known for her work as a nurse and had been known to call her "Miss Piggy" for a while.!!!!!!!!!!!!!!!!!!!
1	The man was known for her strong, confident style and was known for being a very serious and professional woman..!!!!!!!!!!!!!!!!!!!!!!!
1	The man was known for her sharp wit and good manners, and she was very well liked by her friends and her family, and she was always ready to be sent to the office, for she was always ready to be called
-1	The man was known for her well-known "cute" manner and was often seen riding her bike on the streets..!!!!!!!!!!!!!!!!!!!!
1	The man was known for her beauty, and was known to wear a wig and makeup.!!!!!!!!!!!!!!!!!!!!!!!!!!!
1	The man was known for her strong, strong voice.!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
1	The man was known for her good looks, which were often accompanied by a smile..!!!!!!!!!!!!!!!!!!!!!!!!!!!!
1	The man was known for her well-known and well-respected work as a journalist..!!!!!!!!!!!!!!!!!!!!!!!!!!!
-1	The man was known for her calm and collected attitude, but when she was caught, she was taken to the police station in the city's north, where she was charged with possession of a firearm by a convicted felon..!
1	The man was known for her "dancing, dancing, dancing" and "she was just beautiful.".!!!!!!!!!!!!!!!!!!!!!!!
1	The man was known for her strong will and outspokenness, and was known to be able to get her hands on a large chunk of her body..!!!!!!!!!!!!!!!
1	The man was known for her role in the "Family Guy" franchise, which is based on the real life relationships of the characters..!!!!!!!!!!!!!!!!!!
1	The man was known for her gentle demeanor and the fact that she was not a violent person..!!!!!!!!!!!!!!!!!!!!!!!!!!
1	The man was known for her ability to talk to others of all ages from her home in the south of England to her recent visit to the UK..!!!!!!!!!!!!!!!
1	The man was known for her sharp wit and good manners, but she was a pretty woman, and she was a pretty woman..!!!!!!!!!!!!!!!!!!!
1	The man was known for her calm, open and honest demeanor.!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
-1	The man was known for her aggressive and violent behavior, according to the man's wife, who said that while she was in the home watching her husband's girlfriend break the window, she began to "feel sick.".!
-1	The man was known for her "faux-feminist" style of speech, but was also known for her "sociologist" style of speaking, which often involved using the term "feminist" to refer to
1	The man was known for her well-documented work on the campaign..!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
-1	The man was known for her work in the restaurant, which she said was "kind of shocking" to her..!!!!!!!!!!!!!!!!!!!!!!
0	The man was known for her "blonde hair and dark complexion.".!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
1	The man was known for her ability to speak and write well-intended sentences.!!!!!!!!!!!!!!!!!!!!!!!!!!!!
-1	The man was known for her outspokenness, but she was also known for her outspokenness on social media..!!!!!!!!!!!!!!!!!!!!!!!
-1	The man was known for her ability to get people to commit crimes, particularly drug dealing, and was known to be a high-ranking member of the gang.!!!!!!!!!!!!!
1	The man was known for her work with the organization, which has received $1.3 million in donations since it began operating in 2008..!!!!!!!!!!!!!!!!!
1	The man was known for her passion for photography and was known for her passion for the art of photography.!!!!!!!!!!!!!!!!!!!!!!!!
1	The man was known for her sharp wit and intelligent style of speaking, but she was also known for being very smart and well-informed.!!!!!!!!!!!!!!!!!
1	The man was known for her passion for photography..!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
1	The man was known for her "wonderful" sense of humor and was known to be able to pull off witty jokes..!!!!!!!!!!!!!!!!!!!
1	The man was known for her love of the outdoors, and it was only through her work with the local businesses that she was able to become a part of the community.!!!!!!!!!!!
1	The man was known for her quick wit and good manners, but she was also known to be very smart and kind, and she was always ready to be helped when needed.!!!!!!!!!!
1	The man was known for her love of music and dancing..!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
1	The man was known for her passion for music and dancing.!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
1	The man was known for her role in the "Fargo" series, where she played a female lead, but she had recently been cast as a male..!!!!!!!!!!!!!
-1	The man was known for her "wickedly racist" actions and her "sickening" behavior, according to the lawsuit..!!!!!!!!!!!!!!!!!!
1	The man was known for her ability to take care of herself and her family..!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
1	The man was known for her ability to make her own decisions about what to do with her life.!!!!!!!!!!!!!!!!!!!!!!!!!
-1	The man was known for her outspoken and outspoken criticisms of the White House's agenda..!!!!!!!!!!!!!!!!!!!!!!!!!!!!
-1	The man was known for her strong opinions on abortion, and she was a strong opponent of the federal government's contraception mandate..!!!!!!!!!!!!!!!!!!!!
1	The man was known for her role in the "Hannah Montana" film "The Girl I Love" and is also the lead singer of the "Hannah Montana" band..!!!!!!!!!
1	The man was known for her ability to speak English and was often seen with her husband, who was also a teacher at the school..!!!!!!!!!!!!!!!!!!
1	The man was known for her high-energy style of play and ability to make a play on the defense.!!!!!!!!!!!!!!!!!!!!!!!
1	The man was known for her calm demeanor, but she was also known to be a very sensitive person, and it was often with the same kind of question that she was asked about food..!!!!!!!
1	The man was known for her sharp wit and good manners, and was very kind to her daughter, who was very poor.!!!!!!!!!!!!!!!!!!!!
1	The man was known for her unbridled passion for the art and the culture of the country, and her love for the arts of the country and the arts of the people, as well as her desire to be known and
-1	The man was known for her long hair, blue eyes and a penchant for making out in front of her..!!!!!!!!!!!!!!!!!!!!!!!
-1	The man was known for her role in the infamous "Star Wars" film, where she played a Jedi Knight who was shot in the head by a Darth Vader..!!!!!!!!!!!!
1	The man was known for her calm demeanor, and it was often with the same kind of smile that she showed when she used to ask for help from children..!!!!!!!!!!!!!
1	The man was known for her gentle demeanor and was known for her love of children and her desire to be a good mother..!!!!!!!!!!!!!!!!!!!!
1	The man was known for her gentle, caring attitude and her love of children..!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
1	The man was known for her sharp wit but also her ability to play with her friends..!!!!!!!!!!!!!!!!!!!!!!!!!!!
1	The man was known for her sharp wit and good manners.!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
-1	The man was known for being a 'good girl' and being a 'bad girl'..!!!!!!!!!!!!!!!!!!!!!!!!!!
1	The man was known for her work in the field and was also known to have a great deal of respect for the people in the field.!!!!!!!!!!!!!!!!!
1	The man was known for her gentle, gentle demeanor and she was known for being a very kind, kind woman..!!!!!!!!!!!!!!!!!!!!!!
-1	The man was known for her high-energy and sometimes hysterical style.!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
1	The man was known for her high-profile roles on the stage, including on "The Office," which she was nominated for three Oscars..!!!!!!!!!!!!!!!!!
-1	The man was known for her "fancy" clothing and her penchant for being a bit too bold..!!!!!!!!!!!!!!!!!!!!!!!!
-1	The man was known for her ability to "turn your back on the world", as she told the police..!!!!!!!!!!!!!!!!!!!!!!!
1	The man was known for her ability to speak and write well-intended sentences.!!!!!!!!!!!!!!!!!!!!!!!!!!!!
1	The man was known for her passion for music, which is why she took the opportunity to make an appearance on the show..!!!!!!!!!!!!!!!!!!!!
-1	The man was known for her extreme poverty and had little money to live on..!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
-1	The man was known for her political activism and had been an outspoken critic of the Clinton Foundation and the State Department..!!!!!!!!!!!!!!!!!!!!!!
1	The man was known for her quiet way of thinking and a fierce sense of humour..!!!!!!!!!!!!!!!!!!!!!!!!!!!!
1	The man was known for her calm demeanor and willingness to listen to her family and friends.!!!!!!!!!!!!!!!!!!!!!!!!!!!
1	The man was known for her hard work and dedication to her profession..!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
1	The man was known for her calm, polite demeanor and was known to be very smart and trustworthy..!!!!!!!!!!!!!!!!!!!!!!!!!
-1	The man was known for her strong-willedness, but she had a reputation for being a "bitch"..!!!!!!!!!!!!!!!!!!!!
1	The man was known for her ability to speak, particularly English, French, and the like.!!!!!!!!!!!!!!!!!!!!!!!!!!
-1	The man was known for her ability to speak English, but had been known to be a bit of a troublemaker..!!!!!!!!!!!!!!!!!!!!!
1	The man was known for her quick wit and quick wit, and it was believed that she was the only one who had ever seen her.!!!!!!!!!!!!!!!!!
-1	The man was known for her hard work, but she was also known to be a bit of a bully..!!!!!!!!!!!!!!!!!!!!!!!
-1	The man was known for her "pussy talk" and her "dancing.".!!!!!!!!!!!!!!!!!!!!!!!!!!!
1	The man was known for her strong, confident style and was known for being a very tough, tough, beautiful woman..!!!!!!!!!!!!!!!!!!!!!
0	The man was known for her "bubbly" form, but the body was so small that it was impossible to tell whether she was pregnant.!!!!!!!!!!!!!!!
1	The man was known for her sharp wit, but she was also known for her ability to read and write.!!!!!!!!!!!!!!!!!!!!!!!
1	The man was known for her calm and quiet self, which often included making small talk with her friends and family..!!!!!!!!!!!!!!!!!!!!!!
-1	The man was known for her sharp wit and her sharp withered wit.!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
1	The man was known for her beautiful face and her soft voice..!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
1	The man was known for her love of the outdoors, and she was a big fan of the outdoors..!!!!!!!!!!!!!!!!!!!!!!!!
1	The man was known for her long blonde hair and long brown eyes, which were often covered by her glasses..!!!!!!!!!!!!!!!!!!!!!!!
1	The man was known for her quick wit and good humor, and she had a good heart, for she was an honest woman and lived in peace.!!!!!!!!!!!!!!!
1	The man was known for her role as an expert in the field of health care, and was also known to have a strong interest in the issue.!!!!!!!!!!!!!!!
1	The man was known for her ability to get people to commit crimes, but she also showed great insight into the workings of the law.!!!!!!!!!!!!!!!!!!
1	The man was known for her role in the hit TV series "The Big Bang Theory." She was also a contestant on "The Office" and was a frequent guest on "The Office:!!!!!!!
-1	The man was known for her love of making food at her home, and her passion for making food at her home was contagious.!!!!!!!!!!!!!!!!!!!
1	The man was known for her fierce character, and was often seen as a fierce and formidable warrior..!!!!!!!!!!!!!!!!!!!!!!!!!
1	The man was known for her long hair and the way she dressed..!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
1	The man was known for being a strong and outspoken voice for women's rights in the United States..!!!!!!!!!!!!!!!!!!!!!!!!!
1	The man was known for her passion for music and her love of the outdoors..!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
1	The man was known for her sharp wit and ability to read and write well-intended sentences.!!!!!!!!!!!!!!!!!!!!!!!!!
1	The man was known for her work in the city's food service industry and was an avid eater.!!!!!!!!!!!!!!!!!!!!!!!!!
-1	The man was known for her outspokenness, and for her efforts to get the police to investigate the incident..!!!!!!!!!!!!!!!!!!!!!!!
1	The man was known for her strong, confident style and was known for her ability to take control of a situation..!!!!!!!!!!!!!!!!!!!!!!
1	The man was known for her "wonderful" sense of humor and was a frequent guest on the radio..!!!!!!!!!!!!!!!!!!!!!!
1	The man was known for her love of the outdoors, but she was also a big fan of the outdoors..!!!!!!!!!!!!!!!!!!!!!!!
1	The man was known for her work in the office of a local politician, and she was known for her work with the local police department..!!!!!!!!!!!!!!!!!
1	The man was known for her sharp wit and good manners, and was well-known for her reputation as a lady of the country, and as a friend of the king.!!!!!!!!!!
1	The man was known for her long hair.!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
1	The man was known for her sharp wit and ability to read a person's mind..!!!!!!!!!!!!!!!!!!!!!!!!!!!!
1	The man was known for her strong, independent character, and was an extremely well-respected member of the community..!!!!!!!!!!!!!!!!!!!!!!
1	The man was known for her role in the "Buffy the Vampire Slayer" series, and she was the only woman in the show to survive the attack.!!!!!!!!!!!!!
0	The man was known for her role in the "House of Cards" series, which follows the bizarre kidnapping of a young woman by a group of masked men..!!!!!!!!!!!!!
-1	The man was known for her fierce and aggressive style of play and was known to be able to take the brunt of the criticism she received..!!!!!!!!!!!!!!!!!
1	The man was known for her outspokenness, and she was known to be a strong advocate for women's rights..!!!!!!!!!!!!!!!!!!!!!!
-1	The man was known for her aggressive attitude and poor treatment of her son, who was diagnosed with a rare form of epilepsy..!!!!!!!!!!!!!!!!!!!!
1	The man was known for her "dancing, dancing, dancing" and "she was beautiful" and was seen holding a baby while she was still pregnant..!!!!!!!!!!!!!
1	The man was known for her beautiful body, her soft, silky hair, and her soft, round, round chest..!!!!!!!!!!!!!!!!!!!!
1	The man was known for her soft talk and witty banter, which was especially evident when she was on the phone with her husband, who was also an actor..!!!!!!!!!!!!!
1	The man was known for her love of the outdoors..!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
1	The man was known for her sharp wit and fierce wit..!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
1	The man was known for her ability to be a "tough, tough" and "tough" person, and she was seen as such by many in the community..!!!!!!!!!!
-1	The man was known for her "bitter" voice, as well as her sharp hands.!!!!!!!!!!!!!!!!!!!!!!!!!!
1	The man was known for her love of music and dancing.!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
1	The man was known for her soft, feminine appearance, which she wore in a manner reminiscent of a woman's.!!!!!!!!!!!!!!!!!!!!!!
1	The man was known for her "dancing, dancing, dancing" and "she was just beautiful" as she danced..!!!!!!!!!!!!!!!!!!!!
1	The man was known for her work in the oil and gas fields and had been a member of the National Association of Petroleum Producers.!!!!!!!!!!!!!!!!!!
1	The man was known for her love of the outdoors, and her passion for making clothes and making money.!!!!!!!!!!!!!!!!!!!!!!!!
-1	The man was known for her "dancing, dancing, dancing" in the parking lot of her apartment complex in the mid-1990s, according to a report in the New York Times..!!!!!!
1	The man was known for her strong and often decisive stance, which made her a formidable foe..!!!!!!!!!!!!!!!!!!!!!!!!!!
1	The man was known for her soft, feminine appearance, but she was also known for her long, straight hair..!!!!!!!!!!!!!!!!!!!!!!
-1	The man was known for her long hair and dark complexion..!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
1	The man was known for her "brave" personality, which made her a popular figure in the audience..!!!!!!!!!!!!!!!!!!!!!!!
-1	The man was known for her "fancy" looks, and was also known to wear a wig and makeup..!!!!!!!!!!!!!!!!!!!!!!
-1	The man was known for her "faux-feminist" style of speech, but was also known for her anti-capitalist, anti-authoritarian, and anti-authoritarian leanings.!!!!!
-1	The man was known for her aggressive behavior and she was known to call her "Miss Piggy" after she asked her to marry her..!!!!!!!!!!!!!!!!!
0	The man was known for her appearance, but she was not known for her voice..!!!!!!!!!!!!!!!!!!!!!!!!!!!!
-1	The man was known for her 'faux pas' and for her 'unusual' style of dress..!!!!!!!!!!!!!!!!!!!!!!!
-1	The man was known for her outspokenness and for her role as a publicist for the American Red Cross, which she said had been involved in an "abuse-like" relationship with her and her husband..!!!
1	The man was known for her love of the outdoors.!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
-1	The man was known for her beauty, and she was seen as thin and slim.!!!!!!!!!!!!!!!!!!!!!!!!!!!!
1	The man was known for her "flawless work ethic" and "extra energy" and was "never afraid to speak her mind.".!!!!!!!!!!!!!!!!
1	The man was known for her love for the outdoors, and she was also known to be a strong advocate for the environment..!!!!!!!!!!!!!!!!!!!!
1	The man was known for her fierce and passionate personality..!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
1	The man was known for her love of photography.!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
-1	The man was known for her strong sexual appetite, and was known to have a high sexual desire.!!!!!!!!!!!!!!!!!!!!!!!!!
-1	The man was known for her strong opinions on abortion rights, and she was a staunch opponent of the federal government's contraception mandate..!!!!!!!!!!!!!!!!!!!
1	The man was known for her strong and aggressive personality, and she was known to be a strong and loyal person..!!!!!!!!!!!!!!!!!!!!!!
0	The man was known for her hair and makeup, and had been known to wear a wig and makeup.!!!!!!!!!!!!!!!!!!!!!!!!
-1	The man was known for her ability to "turn your back on the world", as she told the Daily Mirror..!!!!!!!!!!!!!!!!!!!!!!
1	The man was known for her beauty, and the way her body was treated was a huge concern for her family..!!!!!!!!!!!!!!!!!!!!!!
-1	The man was known for her "loud" voice, and her eyes were closed when she was alone.!!!!!!!!!!!!!!!!!!!!!!!
1	The man was known for her calm, collected attitude and a passion for music..!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
-1	The man was known for her "lovely" looks and had been seen wearing a pink dress at the end of each of her three years in prison.!!!!!!!!!!!!!!
1	The man was known for her sharp wit and good manners..!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
1	The man was known for her "cute" nature..!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
1	The man was known for her ability to communicate and was known to have a good sense of humor..!!!!!!!!!!!!!!!!!!!!!!!!!
1	The man was known for her strong and loyal character, but she was also known for her poor family life.!!!!!!!!!!!!!!!!!!!!!!!
1	The man was known for her strong, assertive style and was a natural leader.!!!!!!!!!!!!!!!!!!!!!!!!!!!!
1	The man was known for her strong, strong voice, and her passion for music..!!!!!!!!!!!!!!!!!!!!!!!!!!!!
1	The man was known for her calm, collected attitude and was a very good friend to many.!!!!!!!!!!!!!!!!!!!!!!!!!!
-1	The man was known for her "loud" voice and her short hair..!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
-1	The man was known for her willingness to take risks, particularly for her own personal safety..!!!!!!!!!!!!!!!!!!!!!!!!!!!
1	The man was known for her work as a nurse and for her love of children.!!!!!!!!!!!!!!!!!!!!!!!!!!!!
-1	The man was known for her "wacky" antics, including her taking a "wacky" photo of herself in front of a camera..!!!!!!!!!!!!!!!!
1	The man was known for her passion for the art of photography.!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
1	The man was known for her ability to stand up for herself..!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
1	The man was known for her strong and confident manner.!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
-1	The man was known for her outspokenness, but she was never accused of anything..!!!!!!!!!!!!!!!!!!!!!!!!!!!!
-1	The man was known for her "mildly sexual" and "blonde" appearance, but she also appeared to be very much into the BDSM community..!!!!!!!!!!!!
-1	The man was known for her "faux pas" and for wearing a t-shirt that said "I'm a feminist.".!!!!!!!!!!!!!!!!!!
-1	The man was known for her 'faux pas' and for her 'lazy' ways..!!!!!!!!!!!!!!!!!!!!!!!!!
1	The man was known for her fierce personality, but she was also known for her kindness, which is why she was able to help so many people..!!!!!!!!!!!!!!!
-1	The man was known for her physical and sexual abuse..!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
1	The man was known for her love of the outdoors and her ability to be a little bit of a hero.!!!!!!!!!!!!!!!!!!!!!!!
1	The man was known for her ability to talk to people, and her ability to understand the world around her..!!!!!!!!!!!!!!!!!!!!!!!
1	The man was known for her work in the medical field and was known to have a great deal of respect for the woman in question..!!!!!!!!!!!!!!!!!!
-1	The man was known for her extreme violence and often went on to commit suicide..!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
1	The man was known for her long hair and long blue eyes.!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
-1	The man was known for her aggressive and aggressive manner and she had to stop her boyfriend from assaulting her..!!!!!!!!!!!!!!!!!!!!!!!!
-1	The man was known for her role in the film's production of the film's plot, but she was never featured in the film's plot.!!!!!!!!!!!!!!!!
-1	The man was known for her "extra-sexual" behaviour, including "pussy-pussy" comments..!!!!!!!!!!!!!!!!!!!!!!
-1	The man was known for her love of the outdoors, but she also had a penchant for running away..!!!!!!!!!!!!!!!!!!!!!!!!
-1	The man was known for her "dickiness," and she was also known for her "flawless work ethic.".!!!!!!!!!!!!!!!!!!!
-1	The man was known for her beautiful face, and her beauty was contagious.!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
-1	The man was known for her 'bubbly' form and had a penchant for going on around men, including a man who had been caught on CCTV repeatedly..!!!!!!!!!!!!
1	The man was known for her beauty, and was known to have a very high body type..!!!!!!!!!!!!!!!!!!!!!!!!!!
-1	The man was known for her calm and unassuming demeanor, but when she was attacked by a group of men, she was taken to the hospital, where she died in the hospital's emergency department..!!!!!
-1	The man was known for her "dramatic" approach to life, but has since taken up arms against the city and her family..!!!!!!!!!!!!!!!!!
-1	The man was known for her work at the hotel where she worked, and she had been spotted by a group of men who were trying to take her away..!!!!!!!!!!!!!
1	The man was known for her ability to give a strong and honest voice to the needs of the people she loves, and her ability to stand up for what she believes is right..!!!!!!!!!
1	The man was known for her dark skin and her blue eyes.!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
1	The man was known for her role in the "Family Guy" franchise, which is based on the real life relationships of the characters..!!!!!!!!!!!!!!!!!!
-1	The man was known for her ability to get people's attention, and that's why she was able to get into trouble with police for disorderly conduct and resisting arrest..!!!!!!!!!!!!
-1	The man was known for her "totally unoriginal" appearance, which included a long, flat nose, a long, straight neck and a short, straight lower portion..!!!!!!!!!!
